"id" "enroll" "age" "female" "enrollPromoValue"
306661 0 25 0 0
395757 1 39 0 7
147610 0 33 0 0
804169 0 45 1 0
360156 1 50 1 3
606898 1 25 1 5
510100 0 26 0 0
126468 0 32 0 0
472604 0 50 1 0
821432 1 43 0 7
275122 1 40 1 3
844171 1 34 0 0
725352 0 50 0 3
873870 0 39 0 0
525475 1 53 0 5
629779 1 28 0 7
172178 0 36 1 0
680947 1 40 1 5
158116 0 31 1 3
271485 0 55 0 0
775260 0 39 0 0
407849 1 35 1 3
311915 0 34 0 0
145809 0 53 1 0
656054 1 44 0 5
571188 0 39 0 0
704796 0 34 1 0
291641 1 34 1 5
676706 1 36 1 7
508376 1 22 1 3
304661 1 48 0 5
237779 0 25 0 3
477195 1 31 0 7
508490 0 38 0 0
502883 0 49 1 7
812322 1 43 0 5
882272 0 28 1 0
622938 1 42 0 5
125518 0 27 1 0
470866 1 42 1 5
343856 0 48 0 0
295090 0 49 1 0
253465 1 52 0 3
519140 0 32 1 0
554135 0 52 0 0
158088 0 27 0 0
709009 1 50 0 7
428838 0 23 1 0
398870 0 41 1 0
742380 0 50 1 0
821012 0 34 0 0
548613 1 44 0 7
300613 1 43 1 5
341922 0 47 0 0
738986 1 18 0 0
184842 0 44 1 0
433778 1 48 1 7
439186 0 24 1 3
111422 1 22 1 0
373674 0 39 0 0
685891 0 22 0 0
898531 0 37 0 0
287704 0 29 0 0
410163 0 18 0 5
584365 0 40 1 3
871733 0 49 1 0
550100 1 37 0 5
638469 0 28 0 0
803863 0 24 0 0
812039 0 52 1 3
485679 0 30 1 0
846369 0 45 0 0
809504 1 24 0 3
154896 1 19 1 3
267856 0 36 1 0
838563 1 41 1 3
416949 1 27 1 5
768046 0 54 0 3
520957 0 37 1 0
118782 0 31 0 0
558666 0 32 0 5
878600 1 25 0 7
372976 0 36 0 3
280788 1 29 1 0
517669 0 43 1 0
290459 1 47 0 0
890487 1 32 1 5
321769 0 34 1 0
686388 0 54 0 0
231336 0 34 1 3
148313 1 33 0 7
399250 0 25 1 5
176231 0 37 1 0
692277 0 51 0 0
721917 1 52 0 7
362403 1 33 0 0
504262 0 21 0 0
523640 0 27 0 0
324941 1 35 0 3
652107 1 38 1 3
191452 1 23 1 7
239072 0 28 1 3
539592 1 28 1 0
450502 0 44 0 5
398668 0 31 0 0
897510 0 36 0 0
588604 1 41 0 0
853773 1 20 0 7
355301 1 37 1 5
752148 1 44 0 5
739012 0 19 1 3
192505 1 33 1 3
486754 0 50 1 0
315852 0 45 0 0
535576 0 19 0 0
368730 0 44 0 0
833772 1 24 1 7
510891 0 19 0 0
563587 0 24 1 0
607462 0 35 1 5
113729 0 21 1 0
266594 1 30 0 3
650459 1 40 1 5
642044 0 45 0 0
771635 0 47 0 0
558669 1 48 1 0
210228 0 42 1 0
349143 0 28 1 0
670828 0 51 0 0
176391 1 52 0 0
464230 1 49 1 0
481076 1 19 0 0
718303 0 48 1 0
211109 0 42 1 0
843709 0 22 1 0
705664 0 20 1 0
244472 0 40 0 0
352915 0 22 0 0
323454 0 40 1 0
392676 1 33 1 7
406235 0 22 1 3
550985 1 24 0 5
437271 0 30 0 3
491495 0 20 0 0
785749 0 53 0 0
498638 0 36 1 0
162863 0 35 1 0
735083 1 45 1 0
589799 0 21 1 0
800854 0 36 1 0
841029 0 37 1 0
352756 0 45 0 0
596073 1 40 0 0
103081 1 48 1 0
205857 0 23 0 7
339107 0 50 1 0
514963 1 42 1 0
784672 1 47 1 0
874334 1 36 1 3
656243 0 46 1 0
177296 0 38 1 3
399917 1 42 1 3
720186 0 41 0 0
685667 0 19 0 3
656388 1 45 1 0
617785 1 48 0 7
415398 1 43 0 5
717761 1 40 1 7
683227 0 53 1 0
891850 0 35 0 0
419467 0 34 1 0
424908 0 31 0 3
554987 1 53 0 7
427279 0 54 0 0
249679 0 29 1 0
198655 0 44 1 3
317343 1 43 1 3
253159 0 23 0 0
766634 0 47 0 0
149325 0 29 0 0
688141 0 20 0 5
190238 0 52 1 0
673455 1 23 0 3
663440 0 47 1 0
870909 0 38 0 0
484062 1 40 1 0
870123 0 33 1 3
134628 1 51 1 3
572517 1 24 1 5
152382 0 27 1 3
889581 0 26 0 3
868448 1 25 1 0
732212 1 27 1 5
229182 0 53 1 0
384225 0 48 0 3
569802 0 19 1 0
367604 0 31 1 3
212107 0 19 1 7
682382 0 38 1 0
725197 0 44 0 0
590374 1 51 1 5
246271 0 27 1 0
138826 0 48 1 0
517362 0 45 1 0
208748 0 49 1 0
233405 0 40 1 0
854437 0 50 1 0
332337 0 44 1 0
776126 0 46 0 0
880218 1 27 0 3
611175 0 48 0 0
271733 0 52 0 0
241860 1 50 0 0
285817 1 54 1 0
558260 1 47 0 0
296271 0 51 0 0
437163 0 41 1 0
285137 1 34 1 3
120468 0 26 1 0
168397 0 45 0 0
697836 1 52 0 0
149968 0 44 1 7
842748 0 35 1 0
606856 0 39 1 0
713531 0 53 0 0
833642 0 27 0 0
340631 0 49 0 0
417085 0 40 1 0
279618 0 47 0 0
580384 1 47 1 7
608352 0 55 1 0
101965 0 28 0 3
582010 0 55 0 0
899266 0 38 0 3
373055 1 38 0 7
651646 0 23 1 0
137703 0 35 0 0
807975 1 28 0 0
784172 1 37 1 5
273757 0 44 0 0
114856 1 49 1 0
305629 1 42 1 0
611178 1 49 0 0
719057 1 40 1 0
265404 0 26 1 0
334243 0 29 1 0
446913 1 39 0 0
736463 0 38 0 0
635043 1 44 0 3
179729 0 30 0 3
873499 0 44 0 0
848228 0 45 1 0
693410 0 44 0 0
118020 0 41 1 0
305648 0 49 0 0
310049 1 46 0 0
173119 1 19 1 5
899342 0 41 1 0
731247 0 37 1 0
192053 1 39 1 0
106892 0 54 1 0
290077 0 35 0 0
300323 0 28 1 0
255688 1 40 1 7
109793 0 35 0 0
677485 0 21 1 0
456115 1 20 0 5
742127 0 36 0 0
202096 1 18 0 7
298544 1 38 0 0
364087 0 19 1 0
338666 1 36 1 3
195642 1 53 0 3
672178 1 33 1 5
680806 1 29 1 0
774549 1 34 0 5
370297 1 42 1 5
698695 0 32 0 0
698073 0 28 0 3
303556 0 24 0 5
886765 0 29 1 0
588615 0 23 0 0
186107 0 53 0 7
316761 0 20 1 0
781473 0 27 0 3
646224 1 52 1 5
128231 0 31 1 0
509568 1 18 0 5
322121 0 33 1 0
714525 0 55 0 0
127004 1 52 1 0
775948 1 23 1 0
239024 1 41 1 0
651486 1 51 0 7
360370 0 19 1 0
883360 0 29 1 0
333094 0 38 0 3
617128 0 31 1 0
536457 0 25 0 3
163780 0 24 1 0
159266 1 32 1 3
863478 0 46 0 0
101711 0 38 0 0
284089 0 18 1 3
215403 0 41 1 0
791902 0 28 1 0
104041 1 41 1 5
669960 0 26 0 3
118404 0 27 1 0
721846 0 51 0 0
836241 0 46 0 5
645415 0 30 1 0
588535 1 28 1 7
483534 0 19 1 0
825403 1 37 0 0
101274 1 44 1 3
861759 0 53 0 5
786535 0 28 0 0
459541 1 35 0 5
573215 0 21 1 0
820072 0 52 1 0
506472 0 34 1 3
734208 0 34 1 0
327010 0 43 1 3
695245 0 52 1 0
812260 0 47 1 0
204901 1 51 1 3
379067 1 40 1 3
303224 0 41 0 0
404082 0 35 1 0
415454 0 27 0 0
543634 0 20 0 0
207070 1 44 1 0
807078 0 34 1 0
415274 0 44 0 0
640963 1 23 1 0
887761 1 28 1 5
683887 1 30 1 0
219856 0 35 1 0
273354 0 21 1 0
360231 0 28 0 0
556856 0 39 1 0
135116 1 26 0 3
852261 1 26 1 5
100114 0 40 0 0
286899 1 25 0 7
535546 0 38 1 3
723377 0 39 0 0
242456 1 29 1 0
842360 0 22 1 0
774433 1 33 1 0
188890 0 48 0 3
205436 0 47 1 0
292234 0 22 1 0
278585 0 41 0 0
488771 1 21 0 3
858587 0 54 0 0
589120 0 24 0 0
363941 0 28 0 0
178947 1 50 1 0
755590 1 51 1 0
288672 0 33 1 3
889954 1 25 1 3
259899 0 37 0 0
695383 1 45 0 0
256632 1 54 0 3
330306 1 40 0 0
294399 0 44 1 0
470061 0 39 0 3
545679 0 42 0 0
806571 1 22 0 5
885491 0 39 0 3
522547 0 24 0 0
378889 0 48 1 0
880680 1 38 0 5
301848 0 54 1 0
504289 0 55 1 0
886946 0 43 0 0
281999 0 37 1 0
372647 1 48 1 7
512113 1 55 0 0
760864 0 22 1 3
641318 0 22 1 0
756558 0 21 0 0
331102 1 24 1 3
829852 0 49 1 0
527736 1 38 1 3
620272 0 37 1 0
673466 0 46 0 0
338952 1 27 0 0
254460 1 46 0 0
819346 0 24 1 0
266966 0 51 0 3
751273 0 33 1 0
443871 0 21 1 0
244708 0 32 1 0
356298 0 52 1 7
528670 0 51 0 0
836220 1 20 1 7
220830 1 28 1 3
446974 1 40 0 7
371640 1 28 0 5
734389 0 43 0 0
118122 0 43 1 0
523393 0 49 0 0
763578 0 42 1 0
171369 1 33 1 0
644330 0 42 0 0
780292 0 38 0 0
158784 1 41 1 3
674269 0 51 1 0
447853 0 27 0 5
268585 1 39 0 0
103859 0 54 1 0
146509 0 55 1 0
307145 0 41 0 5
871116 1 52 1 7
223867 1 24 1 0
652238 0 41 0 0
225267 1 49 1 7
158446 0 28 0 3
127295 0 37 0 0
725785 0 27 0 0
872458 1 40 1 0
618109 0 52 0 0
816958 1 35 1 0
155684 0 44 1 0
412127 0 32 0 5
556602 0 40 0 0
479404 0 26 0 0
799797 0 52 0 0
276412 0 44 0 0
640075 0 37 0 0
663958 1 36 1 3
822158 1 26 1 3
108769 1 45 1 5
384034 0 31 1 7
517891 0 22 1 0
431511 1 39 0 0
850265 0 25 0 0
352817 0 28 1 0
257455 0 31 0 0
126736 1 39 1 0
460195 0 51 0 3
762846 1 51 1 3
320481 0 33 1 3
797948 1 20 1 7
649244 0 35 0 0
686413 0 28 1 5
431641 0 40 0 0
673668 0 32 0 0
891807 1 52 1 0
684013 0 41 1 7
605938 1 40 0 7
429818 1 31 1 0
101716 1 32 1 7
308498 1 49 0 3
840118 0 28 1 0
523053 0 49 1 0
593913 0 18 0 0
384661 1 29 1 0
749299 0 41 0 0
426296 0 41 1 3
494955 1 47 0 0
148600 0 42 0 0
848305 0 24 0 0
524573 1 26 0 7
305594 0 53 1 0
122027 0 32 1 0
149405 0 33 0 3
762324 0 48 1 3
699833 0 36 1 0
181539 1 51 1 7
468268 0 43 0 5
654817 0 50 1 0
225762 1 45 0 0
453998 0 26 1 0
161528 0 21 1 3
257503 0 19 0 7
718263 0 30 0 0
392760 0 44 0 0
238172 1 41 0 7
306350 0 31 0 0
303493 0 52 1 0
626512 0 30 0 0
441392 1 32 0 3
876980 0 41 0 0
271971 0 27 0 0
325871 0 40 1 0
290790 0 38 0 0
206609 0 20 0 0
491333 0 26 1 0
100089 0 20 1 0
120416 0 25 1 5
437070 1 42 0 3
830511 0 28 1 0
533152 0 52 1 3
360329 0 25 0 0
892757 0 28 1 0
471141 1 23 0 3
320301 0 21 0 0
808549 1 24 0 7
666536 0 48 1 0
643824 0 20 0 0
249279 0 31 0 5
837838 0 53 1 0
160281 0 30 0 0
450075 1 52 0 0
751373 0 21 1 0
574039 0 54 1 3
350760 0 38 0 0
152145 1 23 0 3
840263 0 27 1 3
720598 0 24 1 0
531879 0 42 1 5
713675 1 32 1 3
701969 0 30 0 5
450422 1 18 0 0
838616 1 39 1 0
204652 0 29 1 0
377509 0 47 1 0
659167 1 20 0 0
353733 0 38 1 0
430416 1 21 0 5
144385 0 27 0 5
559476 0 35 1 0
380333 0 30 0 3
840195 0 50 1 0
671312 0 20 0 0
114065 1 31 0 0
400186 0 44 0 3
488853 0 21 1 0
132265 0 32 1 3
718603 1 29 1 5
489500 1 42 1 3
224029 1 47 1 5
769170 1 33 0 0
608670 1 41 0 3
122272 0 52 1 0
455989 0 43 0 0
190267 0 33 1 0
281888 1 51 1 5
351986 0 47 1 0
417004 1 55 1 5
626256 1 31 1 3
644655 0 38 1 0
721379 0 54 0 5
568787 1 49 1 7
809652 0 53 1 0
550346 1 38 0 0
375004 1 20 1 0
449454 0 24 0 0
178551 0 54 0 0
616692 0 35 0 3
405092 0 40 0 3
189639 1 46 0 7
635352 0 28 1 0
690279 0 54 0 0
576657 1 38 1 5
270849 0 51 0 0
774192 0 43 1 0
130488 0 45 0 0
872054 1 22 0 5
547433 1 54 0 5
397281 1 27 0 0
831320 0 21 1 0
521593 0 37 0 0
402378 0 23 1 5
704887 0 36 0 3
283023 0 23 1 0
608956 0 25 1 7
783275 1 41 1 0
378240 0 27 1 0
595714 1 47 0 3
379327 1 23 0 3
706897 0 54 1 0
546246 0 31 0 0
489192 0 35 0 0
513874 0 41 0 0
280403 0 38 1 0
405928 0 40 0 0
549854 0 47 0 0
169034 1 50 1 3
318057 0 51 0 0
190095 0 52 1 3
386220 1 31 0 7
159302 0 20 1 0
582145 1 43 0 5
485052 0 38 0 0
561489 0 26 1 0
559889 0 36 1 0
712207 0 43 1 0
740338 0 44 0 0
573703 1 54 1 3
232175 1 55 0 3
761622 1 40 1 7
506585 0 34 0 0
571898 0 26 0 5
730036 0 41 1 3
279386 0 53 1 0
514311 1 31 1 3
264241 0 33 1 0
248540 0 31 1 0
474680 1 22 0 0
864261 1 36 0 3
381547 0 35 0 0
176507 1 22 0 3
602509 1 48 1 7
838369 1 52 0 7
773298 0 22 0 5
519663 0 25 0 0
226871 0 48 0 0
729141 1 21 1 3
843967 0 22 0 0
574312 0 28 0 0
325679 1 53 0 5
693294 0 39 0 0
556805 0 33 0 5
505764 0 35 0 0
346279 0 47 0 0
553253 0 37 1 0
575875 0 19 1 0
260697 0 44 1 0
697063 0 44 1 0
767559 0 25 0 0
844579 0 41 0 0
498662 0 22 0 0
154423 1 44 0 0
876037 0 19 1 0
650644 1 38 1 0
859103 0 33 0 0
612636 0 50 1 3
177313 1 38 0 3
614572 0 24 1 3
431657 0 24 1 0
710844 1 22 0 0
474230 1 41 0 3
666518 1 25 1 0
487186 0 26 0 0
247585 1 51 0 0
164072 0 38 1 0
894704 0 30 0 0
876567 1 41 0 0
781873 0 24 1 0
713394 1 53 1 3
408199 0 28 0 3
658662 0 40 1 3
812937 1 24 1 5
310062 1 46 0 5
433956 0 53 1 0
299541 0 23 1 3
512509 1 18 1 7
246683 0 23 1 0
803529 0 43 1 0
137065 1 44 0 0
523994 1 37 1 0
632905 1 41 0 5
152593 0 31 1 0
650792 0 49 0 3
379843 0 51 1 0
118890 0 41 1 0
508661 0 45 0 7
786328 1 35 0 7
200822 0 48 1 5
209571 1 52 0 3
381968 1 34 1 7
568963 0 38 0 0
305610 0 26 1 0
485724 1 28 0 7
653856 0 21 0 0
369747 1 51 1 7
229956 0 40 1 0
883285 0 24 1 0
400842 0 51 1 5
738256 1 48 0 5
847579 1 25 1 3
107222 0 24 0 0
706263 0 43 0 0
100196 0 45 1 0
417298 0 44 1 0
849794 0 27 0 0
650250 0 36 0 0
208617 0 20 1 0
319787 0 29 1 3
190000 0 49 0 7
291559 1 53 0 0
177944 0 40 1 3
764250 1 19 0 3
808466 0 45 1 0
463753 0 31 1 0
726781 0 39 1 7
731935 0 51 0 0
881583 0 20 0 0
515923 0 49 1 0
885162 0 54 0 0
551023 1 52 0 0
249796 0 42 0 0
209193 0 52 1 0
567412 0 50 0 0
607886 1 21 0 7
481289 0 30 1 3
173246 0 48 0 5
130906 0 52 0 0
732965 0 43 0 0
638373 0 30 0 3
118174 0 52 1 3
590286 1 21 0 0
832791 0 50 0 0
632099 0 51 0 0
731617 0 49 0 0
755260 0 23 1 0
787041 0 20 0 0
284687 0 47 1 0
318890 0 42 0 0
697074 0 31 0 0
110667 0 21 1 3
714146 0 46 0 5
522905 0 49 1 0
298393 1 32 0 3
547785 0 35 1 3
726926 0 49 1 0
365170 0 49 0 0
834909 0 29 1 3
315239 0 55 0 0
727314 1 25 0 0
364461 0 47 0 0
424661 1 34 1 7
193886 0 25 0 0
269679 0 34 1 0
145350 1 49 1 0
248337 0 39 0 0
575419 0 51 1 0
374141 1 22 0 5
538346 1 48 1 0
588905 1 36 1 3
350443 0 54 1 0
255091 0 45 1 0
275608 0 20 0 0
409293 1 36 0 7
722795 1 31 1 0
451259 0 53 1 0
781771 0 19 0 3
844607 0 46 1 0
350421 1 31 0 0
393682 1 37 1 0
827992 0 34 0 3
788944 0 46 1 0
611169 0 48 1 3
400490 1 28 0 0
117560 1 22 1 3
891573 1 19 0 3
227911 1 53 0 5
240526 0 53 0 3
809612 0 40 1 0
403585 0 24 1 0
395844 0 53 0 0
207528 1 28 1 7
467507 1 38 1 3
201903 0 38 1 0
343126 1 38 0 0
765902 0 49 0 0
343166 0 28 1 0
177165 1 49 1 3
438222 0 36 0 0
257190 0 32 1 0
748678 0 39 1 0
871109 1 38 0 0
453828 0 24 0 0
177021 0 43 1 3
716678 0 51 1 7
324128 0 25 1 0
787343 0 31 1 0
161061 0 52 0 0
199179 0 53 0 0
838297 0 30 0 0
477166 0 47 1 0
234116 0 52 0 0
379917 1 39 0 3
397995 0 26 0 3
825253 0 18 1 0
148853 1 19 1 0
776770 1 30 1 5
486917 0 27 1 0
559340 0 26 0 0
296030 1 36 0 5
296327 1 20 1 5
526940 0 55 1 0
585323 1 55 1 5
814290 1 31 1 0
751889 1 40 0 5
637342 1 27 0 3
713037 0 38 1 0
827934 0 18 0 0
787079 0 40 0 0
636321 0 26 1 0
479514 1 21 1 7
329379 1 39 1 3
776969 0 37 1 0
152463 0 46 1 0
167295 0 34 1 0
363033 1 27 1 3
232176 0 47 0 0
353946 0 54 1 0
299766 0 35 0 7
447431 1 35 0 7
487520 0 45 0 0
251133 1 37 0 5
746141 0 20 1 5
568128 1 50 0 5
297430 1 22 1 3
330873 0 21 0 3
677445 1 25 0 0
491616 1 55 1 7
755558 1 52 0 5
401417 1 34 0 3
154268 0 29 0 0
807344 0 32 1 3
851172 1 24 0 5
763572 0 25 0 0
835933 0 53 0 3
243722 0 48 0 0
509556 0 31 1 0
538244 1 40 1 5
649466 1 53 0 3
168222 0 28 0 0
284151 0 39 0 0
147693 1 23 0 0
685970 0 52 0 0
605418 1 46 0 3
497912 0 25 1 0
532767 0 48 0 0
648262 0 37 0 3
436739 0 26 1 0
888444 1 21 0 7
464904 0 52 1 0
408032 1 46 1 7
625724 0 46 0 0
835153 0 20 1 0
293131 0 52 1 0
779804 0 32 0 0
890406 1 43 1 3
468964 0 43 1 3
851594 0 42 1 0
537401 1 25 0 7
153832 1 27 1 3
186272 1 42 1 7
282309 1 35 0 3
528001 1 41 0 3
607875 0 43 1 3
780530 0 19 0 0
647754 0 26 1 0
574421 1 48 0 3
652021 0 41 1 0
836354 1 48 0 0
827370 1 40 1 3
188410 0 27 0 3
207661 0 20 0 0
610059 0 48 0 0
188086 0 44 1 3
770109 0 38 1 0
311246 0 24 1 0
347742 0 47 0 0
537884 1 43 0 3
569163 0 29 0 0
195729 0 23 0 0
162584 0 37 0 0
126281 1 28 0 3
816433 0 23 1 0
884635 0 43 1 0
307260 0 27 0 3
375871 0 32 0 0
547480 1 49 1 5
264507 1 53 0 7
813233 0 50 0 0
286606 0 39 0 0
825474 0 34 1 0
325248 1 36 0 7
316450 1 28 1 0
702443 0 19 0 3
659391 1 51 1 0
605847 0 29 1 0
376790 0 35 0 0
659759 1 38 0 3
725952 0 46 0 0
680101 0 22 1 0
284366 0 35 1 0
257894 1 35 1 7
337214 1 43 0 7
260041 1 29 1 7
662624 0 50 1 3
686937 0 48 0 0
326116 0 47 0 0
124701 0 54 1 0
813643 0 25 1 0
169445 0 26 0 0
314860 0 18 1 5
822388 0 42 0 0
154339 0 35 1 0
502858 0 37 0 0
299122 0 46 1 0
467636 0 35 0 3
428675 1 54 1 0
645637 1 53 1 0
178598 0 42 1 0
801527 0 42 1 0
488993 0 36 0 3
728267 1 50 1 0
101408 0 32 1 7
612959 0 20 0 0
381364 0 21 0 3
844974 0 55 0 5
869302 0 45 0 0
234459 1 26 1 0
591093 1 31 0 0
497016 1 24 1 0
770721 0 43 0 0
193265 1 47 0 7
668920 0 29 1 0
797425 0 40 1 5
454663 0 29 0 0
363529 0 52 0 0
826587 0 33 1 7
865782 1 44 1 0
310593 0 50 1 0
185802 1 50 0 0
409026 1 38 0 0
431305 1 35 0 5
127907 1 25 1 7
566044 0 40 0 0
576467 0 34 1 0
451378 0 32 1 0
272458 0 20 0 0
647617 1 48 1 3
539595 0 49 1 0
770458 0 29 1 0
871388 1 46 0 0
573882 1 39 1 3
414204 0 47 0 5
716301 0 48 0 3
877044 1 19 1 0
194395 0 54 0 0
226403 0 32 0 3
274609 0 28 1 3
259356 0 35 1 0
241981 0 28 1 3
780432 1 22 0 7
300646 0 39 0 0
356853 0 22 0 0
764893 0 50 0 0
688789 0 46 1 0
664550 0 54 1 0
616505 0 50 0 0
237435 0 38 1 3
144797 0 47 1 3
104629 0 44 0 0
590421 0 44 1 0
430478 0 43 0 0
249032 0 29 1 0
617562 0 46 1 0
241099 0 31 0 0
613494 0 23 1 0
517390 1 50 1 7
664473 1 35 1 7
808608 0 50 1 0
491054 0 19 0 0
802583 1 37 1 3
210570 1 22 1 7
715849 0 47 0 0
804482 0 28 1 0
605211 0 31 0 3
384675 1 39 1 0
428892 0 32 0 0
427339 1 40 0 0
830015 0 42 0 7
632789 1 20 0 0
693645 0 32 0 0
383577 0 48 1 7
405740 0 46 1 0
147993 0 27 0 0
720794 1 22 1 7
169732 1 44 1 5
553433 1 48 0 7
383941 0 28 0 0
346934 0 31 0 0
159077 1 43 0 5
181168 1 51 0 5
814118 0 28 1 0
255334 0 22 0 0
398272 1 31 0 3
685643 1 20 0 0
366273 0 30 0 0
258162 1 23 0 0
579144 0 54 1 0
227816 1 38 1 3
821332 0 19 1 5
451664 0 45 0 3
818044 0 55 1 0
477828 0 36 1 0
302038 1 35 0 0
137510 0 25 0 0
497762 0 27 0 0
548094 0 42 1 0
341523 0 21 0 7
496286 1 37 1 3
825577 1 42 1 7
857591 0 45 1 0
551135 0 30 1 0
463948 1 51 1 7
749348 1 54 0 7
122740 0 23 0 0
395418 1 23 1 3
774515 1 53 0 7
465829 0 52 1 0
560361 0 28 1 0
698859 0 41 0 3
106881 1 47 1 5
812371 0 49 0 0
531857 1 43 0 7
860153 1 47 1 5
693421 0 35 1 0
243459 1 39 1 0
312671 0 46 0 0
665671 1 30 1 5
449086 1 47 1 3
682145 0 49 1 5
757985 1 48 1 3
171700 1 54 1 0
886828 0 24 1 0
628566 1 32 0 3
353099 0 47 1 0
598795 0 23 1 0
669971 1 19 0 5
483483 1 30 1 0
569703 1 54 1 3
416331 0 30 0 3
704316 1 41 1 7
407982 1 25 1 0
463765 1 46 0 3
864748 0 25 1 0
446781 0 20 1 3
866429 0 51 1 0
625138 0 45 0 0
827918 1 34 0 0
123948 0 26 0 0
787942 0 33 1 0
865447 1 26 0 3
517539 0 35 1 0
117569 0 49 0 0
692571 0 24 0 3
709660 1 40 0 0
208059 1 42 0 5
800739 1 47 0 0
242022 0 50 1 3
714263 0 52 1 5
159260 1 27 1 3
413363 1 53 1 7
753221 0 40 1 5
759745 1 39 0 5
477500 0 33 0 0
862722 1 26 1 5
240065 0 45 1 5
361049 0 44 0 3
633104 1 47 0 0
750109 0 54 0 0
463236 0 52 1 0
190859 1 38 0 3
536311 0 41 0 0
827576 0 51 1 0
319889 0 35 0 0
889708 0 18 0 0
519751 0 30 0 7
606006 1 43 0 5
211104 0 31 0 0
704644 1 41 1 0
740343 0 41 1 3
467824 0 18 1 0
826876 0 38 0 0
210947 0 38 1 0
324133 0 20 1 0
447497 1 38 1 5
493276 1 34 0 0
391020 1 43 1 3
420286 0 39 0 7
722788 1 35 1 3
709659 0 36 1 0
231314 1 41 0 5
388329 1 30 1 0
316994 0 48 1 0
719813 1 36 1 5
613402 1 23 0 0
241549 1 22 1 3
527686 0 21 1 0
366410 1 47 1 3
829887 1 52 0 7
748956 0 40 0 3
487440 1 53 0 7
783157 1 37 1 3
767816 1 22 0 7
698643 1 44 1 0
586027 1 36 1 3
439778 1 28 0 3
618048 1 43 0 7
726149 0 38 0 0
122550 1 21 1 5
829823 1 37 0 5
586694 1 36 0 0
577651 1 27 0 0
338838 1 48 1 7
775769 0 45 0 0
613304 0 39 1 0
192664 1 52 1 7
696548 1 52 0 0
865520 0 33 0 0
889926 1 34 1 7
774234 0 43 0 0
160856 0 32 1 7
448374 1 26 1 3
467558 1 23 1 0
266004 1 28 1 3
885257 0 40 0 5
160654 0 23 0 0
620425 1 49 1 0
128845 0 47 0 0
583468 0 32 0 0
886494 0 19 0 3
494051 1 23 0 0
180442 0 21 0 0
349241 0 22 1 0
169074 0 37 1 0
433451 0 36 1 0
177814 0 28 1 0
893484 1 31 1 7
707600 1 20 1 0
511673 0 55 0 0
677813 0 42 1 0
866709 0 28 1 0
781649 0 22 0 3
778910 0 40 0 0
111220 0 37 1 0
456703 0 27 1 0
371199 0 20 0 3
452603 0 40 1 0
203319 1 34 0 0
130547 0 35 0 0
226475 0 24 0 3
302463 0 38 1 0
156217 0 24 0 7
580568 1 30 1 0
695926 0 20 0 0
255677 1 53 0 3
559636 0 52 0 0
447185 1 49 1 3
844320 0 33 1 0
576172 1 41 1 0
669999 0 21 0 0
522876 0 19 1 3
776597 0 37 0 7
566194 0 30 0 0
899689 1 45 0 3
376802 0 47 0 0
787270 1 40 1 3
362217 0 49 1 3
309239 1 29 0 5
139823 0 32 1 0
585175 0 42 1 0
599328 0 43 0 0
405499 1 39 1 7
473654 0 45 1 5
596940 1 39 0 5
520444 0 46 1 0
253840 0 23 1 0
136168 0 43 0 0
263291 0 47 0 3
695579 0 53 1 0
341808 1 55 0 3
700834 0 33 0 0
486633 1 21 0 0
181019 0 37 0 0
513402 1 29 1 0
410752 1 37 0 0
459458 0 25 1 3
704789 0 52 0 3
858293 0 50 0 0
580232 0 53 0 3
528699 0 40 0 3
335720 1 21 0 3
560467 0 26 0 0
878130 0 21 0 0
117759 0 35 1 3
248779 0 47 0 0
125053 0 22 0 0
236751 0 24 1 0
333854 1 38 0 0
408021 0 19 1 0
215017 0 31 0 0
882863 0 53 1 5
806810 0 42 0 0
530677 0 38 0 5
186477 0 49 0 0
811179 1 49 0 7
851312 0 37 0 0
357823 0 24 0 0
441076 0 51 1 0
206067 0 52 0 0
859113 0 53 0 0
461992 0 43 1 3
383458 0 46 0 0
299701 1 32 0 5
850817 0 28 0 3
455523 0 42 1 3
677121 1 55 0 5
328922 1 52 0 7
841638 0 18 1 0
631556 1 43 0 0
784938 0 22 1 0
225337 1 47 0 0
208309 1 22 0 7
496455 1 51 0 5
155695 1 26 0 0
299279 0 49 1 0
510479 0 31 0 0
535905 0 43 0 0
365098 0 36 0 0
204416 0 34 1 0
799213 1 53 1 3
854724 0 45 0 0
708982 0 36 0 0
508917 1 35 1 0
656898 1 49 0 5
303019 0 50 1 0
131671 1 45 1 7
454183 0 23 1 0
321352 1 34 0 3
838126 0 25 1 0
520233 0 38 0 0
362503 0 23 0 0
426675 0 24 0 5
823179 0 19 0 0
282075 0 50 1 0
782775 0 29 0 0
886265 0 44 0 0
764312 0 39 0 0
209846 0 18 0 0
647958 1 26 1 0
201137 0 50 0 5
390353 0 37 1 0
720205 1 55 0 7
820125 0 19 0 3
727854 1 42 0 3
628497 0 30 0 3
146568 0 25 0 0
535526 1 28 1 3
363834 0 42 0 0
724939 0 41 0 0
863873 1 46 0 3
408727 1 41 0 0
697768 1 31 1 7
506234 1 36 1 0
763174 0 34 0 0
113779 0 36 0 0
390106 0 27 1 3
690543 1 41 0 0
795287 1 31 1 0
454659 0 32 0 3
652249 0 37 0 0
209191 0 32 0 0
653049 1 18 1 3
673401 1 26 1 7
634185 0 33 0 0
701332 0 23 1 0
